Cost,ChargingPoints,PayAtLocation,MembershipRequired,AccessKeyRequired,IsOperational,Latitude,Longitude,Operator,ConnectionType,PowerOutput,CurrentType,ChargingPoints_Flag,LastStatusUpdate,StatusDescription,DisabledAccess,24HourAccess,SecurityCameras,EmergencyButton,LightingLevel,PopulationDensity,Nearby_Cafes,Distance_To_Nearest_Cafes,Nearby_Restaurants,Distance_To_Nearest_Restaurants,Nearby_FastFood,Distance_To_Nearest_FastFood,Nearby_ShoppingCenters,Distance_To_Nearest_ShoppingCenters,Nearby_ConvenienceStores,Distance_To_Nearest_ConvenienceStores,Nearby_Supermarkets,Distance_To_Nearest_Supermarkets,Nearby_Pharmacies,Distance_To_Nearest_Pharmacies,Nearby_Banks,Distance_To_Nearest_Banks,Nearby_Gyms,Distance_To_Nearest_Gyms,Nearby_Parks,Distance_To_Nearest_Parks,PublicTransportStops,DistanceToHospital,DistanceToPoliceStation,DistanceToHighway,PeakHours,AvgChargingDuration,DailyUtilizationRate,LastMaintenanceDate,UptimePercentage,MaintenanceFrequencyDays,FaultsLast30Days,AvgRepairTimeHours,PaymentMethods,BasePrice,PeakPriceMultiplier,MinimumChargingFee,MembershipDiscountAvailable,MembershipDiscountPercentage,RenewableEnergyPercentage,CO2OffsetKg,SolarPanelsInstalled,BatteryStorageKWh
"Payment Required First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",1,False,True,True,True,-34.871001175731514,138.63722023174773,Jolt,CHAdeMO,25.0,DC,0,2024-11-29 10:38:04.604678,Under Maintenance,True,True,False,True,Medium,6251.053255921372,6,730,9,620,5,952,2,567,2,260,0,275,3,623,0,144,2,595,0,598,1,4.941804063030632,2.267414156298319,1.5493037078315104,"08:00-10:00, 16:00-18:00",63.24978217762142,0.5327697621319315,2023-08-29 23:07:47.368421052,98.45114629624251,89,2,4.258605452812338,Mobile App,0.32442293371407743,1.4057498270370972,1.3665363197748541,True,13.319485441226634,79.60261482075921,3.3603104899449594,False,0.0
Unknown,1,False,True,True,True,-34.87927540158708,138.67345957548423,Jolt,CHAdeMO,25.0,DC,0,2024-11-30 10:38:04.604678,Temporary Offline,True,True,True,True,High,7921.2790067983515,5,729,5,890,1,130,1,737,2,227,0,601,1,341,2,433,1,353,0,542,3,3.4902559450165382,0.8785590751924509,0.40807939218334494,"07:00-09:00, 17:00-19:00",40.56807668759255,0.3929202462265139,2023-08-30 04:14:18.947368420,97.2217979837105,44,1,45.65221229135162,Mobile App,0.3957442227485536,1.458897726540072,0.22088768684947824,True,12.102636609838171,88.81184837818913,2.304208418676508,False,0.0
Payment Required Free 7kW every 24 hrs - pay $0.42 per kWh after 7kW. Need the JOLT app,1,False,True,True,True,-34.88522639,138.6589639,Jolt,CHAdeMO,25.0,DC,0,2024-11-28 10:38:04.604678,Under Maintenance,True,True,True,True,Low,4155.543626611918,5,346,8,872,1,685,1,207,1,649,1,679,1,211,3,235,2,772,2,761,2,1.9007610332687261,0.9684062351669356,1.3172165274182746,"08:00-10:00, 16:00-18:00",71.69379318574869,0.5094659968039661,2023-08-30 09:20:50.526315792,95.07464121281554,43,0,9.971164188880227,All,0.42238337798606007,1.357304093615656,1.2505202800985393,False,0.0,99.76423003943825,3.701444151611882,False,0.0
"0.00/kWh for 0.0-7.0 kWhs + 0.42/kWh after 7.0 kWhs + While parked, not charging: 5.00/hr after 15 mins",1,False,True,True,True,-34.88844859,138.6729899,Jolt,CHAdeMO,25.0,DC,0,2024-11-30 10:38:04.604678,Scheduled Maintenance,True,True,True,False,Medium,7727.184156876944,6,348,5,808,3,158,1,827,3,948,0,448,1,218,2,554,1,926,0,958,3,4.222000763328494,3.1818480410718673,2.920503806811904,"07:00-09:00, 16:00-18:00",79.99942947550444,0.5963854685863743,2023-08-30 14:27:22.105263160,96.53193981728359,45,2,2.7871686876451456,Credit Card,0.38006352164343915,1.3249433695060724,1.6608966894415649,False,0.0,73.26981242409124,3.7721610509224814,True,51.31940804856457
Payment Required Free 7kW every 24 hrs - pay $0.44 per kWh after 7kW. Need the JOLT app,1,False,True,True,True,-34.88767562172659,138.68894627441523,Jolt,CHAdeMO,25.0,DC,0,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,False,False,True,Medium,3377.418606558666,8,482,5,290,1,172,0,102,3,188,1,943,1,590,1,195,0,825,0,526,4,4.456781643340161,3.1012302613111755,2.4004589286608127,"08:00-10:00, 17:00-19:00",41.40225119152554,0.3529479130914226,2023-08-30 19:33:53.684210528,97.9575076470768,58,1,23.59183978459246,RFID Card,0.40165140338019695,1.4491835969512918,0.45634563570134845,False,0.0,60.23738543904537,2.952917645001083,True,150.67315101706419
65c per kWh energy consumed.,2,False,True,True,True,-35.24011,139.44043,Evie,CHAdeMO,350.0,DC,0,2024-12-02 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,2003.1666377805386,4,619,5,508,2,805,2,928,1,698,2,865,2,234,2,674,2,652,2,767,3,1.5774316737839955,1.6317458331439425,1.648601283277402,"07:00-09:00, 17:00-19:00",77.84943241667837,0.33817024079168434,2023-08-31 00:40:25.263157896,98.17913187705408,76,2,28.043067049992963,All,0.3065563540113318,1.2061008283841959,1.072753636173098,False,0.0,95.69324867962008,3.3213630660226277,False,0.0
$0.40/kWh (at all times),2,False,True,True,True,-35.120564441564056,139.27705518334403,Chargefox,CCS (Type 2),350.0,DC,0,2024-12-04 10:38:04.604678,Scheduled Maintenance,True,True,False,True,Medium,4503.600210851568,7,887,9,927,2,881,0,574,1,209,1,889,3,127,0,178,2,882,2,154,3,3.1942230092122346,3.7208420055713147,2.8364801378347204,"08:00-10:00, 16:00-18:00",64.52067235424089,0.5280130961389697,2023-08-31 05:46:56.842105264,94.2750245733009,68,1,20.451574459407006,Credit Card,0.30787887700618816,1.354299026955678,1.8744162753029066,False,0.0,38.201178194038775,3.6151734220383216,False,0.0
Free,2,Unknown,Unknown,Unknown,True,-36.332766383204394,141.64971116860374,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-12-04 10:38:04.604678,Under Maintenance,True,True,True,True,High,2920.102187198936,8,814,8,391,3,684,0,167,4,350,1,346,2,539,3,195,1,284,1,925,2,3.2257732591660435,2.905001001623072,1.929440046096198,"08:00-10:00, 16:00-18:00",50.604183543912754,0.4059836213612056,2023-08-31 10:53:28.421052632,92.03209977361456,77,2,42.96239907449343,Mobile App,0.3391074774690565,1.2324854823344524,0.17813053182238048,False,0.0,63.170558031470975,3.4265375772146482,True,183.44943709295967
Free,3,Unknown,Unknown,Unknown,True,-33.95063253619356,115.0753751366716,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,22.0,AC (Three-Phase),0,2024-12-04 10:38:04.604678,Under Maintenance,False,True,True,False,Medium,4583.089541238658,2,398,3,653,5,788,0,143,4,755,1,385,1,876,2,237,1,721,3,159,1,1.9729171406868764,3.4986467473353566,0.734586868314122,"07:00-09:00, 16:00-18:00",62.2856962613667,0.6585323405200662,2023-08-31 16:00:00.000000000,98.19549960726835,89,2,14.13761244553705,All,0.37333754446860373,1.4737162029250346,0.6901644515758303,False,0.0,62.41125885392387,4.08341123981656,False,0.0
Supercharger rates,3,False,True,True,True,-33.950608094573674,115.07535449708394,Tesla (including non-tesla),CCS (Type 2),250.0,DC,0,2024-12-03 10:38:04.604678,Under Maintenance,True,False,True,True,High,2013.5314356607676,3,429,7,483,5,685,2,456,1,358,0,865,3,790,3,300,1,746,0,518,4,1.0337232839125003,1.2931438426394304,0.3243747849567024,"08:00-10:00, 16:00-18:00",69.16314841887089,0.43897013701197984,2023-08-31 21:06:31.578947368,92.4719264230307,58,1,6.288212238040721,Mobile App,0.43976547624269985,1.2392620840090331,1.9090488367492144,False,0.0,87.0000841122549,4.161349261218897,False,0.0
Free,2,Unknown,Unknown,Unknown,True,-33.445938982545556,116.30230838389622,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-12-01 10:38:04.604678,Under Maintenance,True,False,False,True,Medium,4237.393074536194,4,658,6,642,1,781,1,870,3,904,0,326,3,662,0,429,0,773,3,223,2,4.286877629241198,2.170587649542904,0.3511601114470894,"08:00-10:00, 17:00-19:00",54.52746806123112,0.48119767589683,2023-09-01 02:13:03.157894736,94.0541085590092,65,0,30.623262870402506,Mobile App,0.4229773217092426,1.4687964488353662,1.6166618105108068,True,18.269401895366315,97.70345202559562,3.4813274990963308,False,0.0
FREE,4,False,True,True,True,-34.84424980817623,150.5957047714145,Chargefox,Type 2 (Socket Only),4.8,AC (Single-Phase),0,2024-11-29 10:38:04.604678,Temporary Offline,True,True,True,True,High,3177.3640909177907,7,734,10,580,3,484,1,189,4,997,0,995,1,429,3,938,1,588,0,592,3,3.5231307364385267,1.4939060677370894,1.8303107723327938,"07:00-09:00, 17:00-19:00",43.764658516287895,0.601947204317699,2023-09-01 07:19:34.736842108,96.46127270670269,66,1,20.702419204579606,RFID Card,0.3365450135687847,1.2021965593107669,0.25722670770865275,True,11.574376685978342,49.06337929391795,3.9987976631740216,False,0.0
Free,1,Unknown,Unknown,Unknown,True,-33.84605079570373,151.06985459321334,NRMA,CCS (Type 2),50.0,DC,0,2024-11-29 10:38:04.604678,Temporary Offline,True,True,True,True,Medium,5366.15567654626,6,313,5,457,5,421,2,888,2,844,0,210,2,850,0,242,0,556,3,739,1,0.6267439170726716,3.5988492311210467,0.5010873991596626,"07:00-09:00, 16:00-18:00",58.193715430573974,0.47949039584279884,2023-09-01 12:26:06.315789476,94.48476612988455,59,0,15.869740785100904,Credit Card,0.401897517555743,1.3829881497212861,0.18615256101417565,True,18.193249656281026,75.71508654274382,4.032336753575558,False,0.0
Unknown,1,False,True,True,True,-26.539845251946076,151.8401208694786,Chargefox,CCS (Type 2),50.0,DC,0,2024-12-04 10:38:04.604678,Temporary Offline,True,True,True,True,Medium,6800.830853288533,3,479,10,256,2,942,1,613,4,643,1,877,1,996,0,371,1,622,3,871,1,1.7372189284842325,1.9725228505032566,2.8885786753219964,"07:00-09:00, 16:00-18:00",50.68758750782066,0.6907818758188611,2023-09-01 17:32:37.894736844,92.37421359374778,81,2,33.26966966814103,All,0.313902992502428,1.2578458622886368,0.3753303714123646,False,0.0,61.01364393411897,6.716690954885003,True,141.05407769849697
$0.52/kWh,6,False,True,True,True,-34.033063649505685,151.07388271966877,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0,2024-11-30 10:38:04.604678,Under Maintenance,True,True,True,True,High,6804.155007292733,3,946,7,924,1,649,2,317,3,548,1,127,2,643,1,671,2,931,2,155,3,2.049959265710024,3.4152265452822097,0.2160610644974384,"07:00-09:00, 17:00-19:00",43.219641353861675,0.34626402971411635,2023-09-01 22:39:09.473684212,95.24957386099996,41,0,17.61602667251617,Mobile App,0.3922289982774897,1.414977510426227,0.2966263157083482,False,0.0,70.47158119777974,1.7350051246098162,True,70.10820992149739
Unknown,1,Unknown,Unknown,Unknown,True,-35.183475,138.562114,(Unknown Operator),Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-12-03 10:38:04.604678,Under Maintenance,True,True,True,True,High,4023.012928310031,2,757,5,146,4,687,0,349,2,327,2,351,1,590,0,791,2,469,0,428,1,3.1295959272820184,2.2763901808124847,0.1652386920119116,"07:00-09:00, 16:00-18:00",35.69863072629581,0.6927402071509847,2023-09-02 03:45:41.052631580,96.08966804443574,88,0,11.336555097160327,RFID Card,0.33517437171902087,1.2314744585901694,0.5197792383053779,False,0.0,82.9154978227463,5.239322843046549,False,0.0
FREE,1,False,True,True,True,-36.672816817377345,149.843298364681,NRMA,CCS (Type 2),50.0,DC,0,2024-12-03 10:38:04.604678,Scheduled Maintenance,False,False,True,True,Medium,5856.615229901913,2,507,3,184,4,240,2,611,3,365,2,827,2,579,3,941,0,107,0,883,3,3.9438293183004483,3.2581654205282486,1.496595699427028,"07:00-09:00, 17:00-19:00",74.73473206093506,0.5825060762282321,2023-09-02 08:52:12.631578948,94.18146511670395,82,0,11.96681479866134,Credit Card,0.44207742223152463,1.2362753343262793,1.4848427389761711,True,18.121865201220892,94.61322482988344,4.694623039673814,True,146.70380663058646
FREE,2,Unknown,Unknown,Unknown,True,-34.42839437417402,150.9002218527666,NRMA,CCS (Type 2),150.0,DC,0,2024-11-30 10:38:04.604678,Under Maintenance,True,True,True,True,High,3039.2640792419907,2,120,9,176,5,752,2,653,1,135,0,796,2,498,0,981,0,762,1,184,1,1.3718344333823134,0.7745627151289598,2.273881309921278,"07:00-09:00, 17:00-19:00",50.834099828582765,0.3507346202364809,2023-09-02 13:58:44.210526316,96.53800366685226,71,0,46.02481875623606,Credit Card,0.34687183522514,1.3720492606536312,0.20980524667280864,True,12.471868856698043,78.9393616707574,2.358304688068515,False,0.0
$0.40/kWh,2,False,True,True,True,-33.81396420883535,151.16927647670855,Evie,CCS (Type 2),50.0,DC,0,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,False,True,True,Medium,3537.1037084725954,6,488,3,271,5,861,2,315,3,379,0,276,2,406,1,486,1,508,3,476,1,2.6062072017732874,0.3348147222780605,1.864461941268113,"07:00-09:00, 17:00-19:00",71.37442587326859,0.31284926692273834,2023-09-02 19:05:15.789473684,98.14694882110071,37,2,3.8201493071915715,Mobile App,0.35390577405356655,1.490161113319543,0.37164898879085073,True,17.37307047982535,68.2960377902878,2.1650827735058944,False,0.0
$0.40/kWh,1,False,True,True,True,-33.82544433087931,151.24146564876455,Evie,CHAdeMO,50.0,DC,0,2024-12-04 10:38:04.604678,Scheduled Maintenance,False,False,True,True,High,2027.1813565627303,7,130,9,727,1,996,0,198,4,855,1,950,1,771,2,209,0,147,1,847,3,4.033028554473508,3.898990883695119,0.2491611290999393,"07:00-09:00, 17:00-19:00",51.413669416276704,0.6030789896791983,2023-09-03 00:11:47.368421052,98.99770654801111,76,2,46.243928993653924,Mobile App,0.38540641162799916,1.4978309991228822,0.964072067777473,False,0.0,47.907203567429065,5.966693481249381,False,0.0
DC $0.40/kWh AC $0.35/kWh,2,False,True,True,True,-33.76884540471722,150.73565759781445,Evie,CCS (Type 2),50.0,DC,0,2024-11-30 10:38:04.604678,Temporary Offline,True,True,True,False,Medium,7496.754577454379,7,400,9,402,5,340,0,262,2,701,0,871,3,919,3,270,1,847,1,787,1,4.2104953030614904,0.37583004639626943,0.9618579206300115,"07:00-09:00, 16:00-18:00",77.41039830525918,0.6223561659587038,2023-09-03 05:18:18.947368424,98.80619044764309,76,2,19.485070954384803,Credit Card,0.3153663444092008,1.4875996764943253,0.13519781577625745,True,14.688855610650348,45.12150632910848,5.850769665616636,False,0.0
$0.40/kWh,2,False,True,True,True,-33.706161447313946,150.87557080542024,Evie,CCS (Type 2),50.0,DC,0,2024-12-03 10:38:04.604678,Scheduled Maintenance,True,True,True,True,Medium,7262.767089216937,5,983,4,233,3,123,1,729,1,142,0,102,3,247,1,910,2,909,3,257,2,2.733079682789842,2.7881349620010756,1.9582058465637329,"08:00-10:00, 17:00-19:00",86.90167353451297,0.45008107810620124,2023-09-03 10:24:50.526315792,96.09828855451116,32,2,4.054973487032297,Credit Card,0.41609893697380423,1.232187755424275,1.3011506050516213,True,12.478178780210037,56.72307656045479,3.3842711361015803,False,0.0
$0.40/kWh,2,False,True,True,True,-33.89880022738458,150.91994378105392,Evie,CCS (Type 2),50.0,DC,0,2024-11-28 10:38:04.604678,Under Maintenance,True,True,True,True,High,5065.324170786852,6,371,9,642,4,895,0,265,3,917,0,655,2,310,0,281,2,214,1,393,3,3.8272119089355203,2.0843068324045224,0.3586865161692106,"07:00-09:00, 17:00-19:00",51.720257265169224,0.6905209828740546,2023-09-03 15:31:22.105263160,97.30550906628064,87,1,4.547039340466867,Credit Card,0.3549527011520843,1.3231233910630993,1.0658563061861623,True,19.45571403608839,74.12390931889766,3.617435523855623,True,68.96697104425725
$0.40/kWh,2,False,True,True,True,-33.93201456375411,151.0301553213108,Evie,CCS (Type 2),50.0,DC,0,2024-11-30 10:38:04.604678,Under Maintenance,True,True,True,False,High,6436.6721240058205,3,364,7,634,4,173,1,801,2,127,1,155,2,664,2,880,2,277,1,951,2,1.7526066008923358,2.978341443594718,2.952873376633853,"08:00-10:00, 17:00-19:00",87.62003521345456,0.5038310733655086,2023-09-03 20:37:53.684210528,99.38786518243359,85,2,21.666288316482092,RFID Card,0.3625727355044537,1.4300352234506966,0.21159931153032296,False,0.0,68.10734712645768,4.483099014427222,False,0.0
$0.52/kWh,3,False,True,True,True,-41.17996296543798,146.36733778871076,Tesla (Tesla-only charging),CCS (Type 2),250.0,DC,0,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,True,True,True,High,2027.975869288227,5,682,5,692,1,422,1,503,3,444,0,322,2,303,1,400,2,849,2,318,4,0.9836181607747552,2.07438270421119,0.2160355736532642,"07:00-09:00, 17:00-19:00",54.459589794913484,0.6579783952803037,2023-09-04 01:44:25.263157896,98.88871569238083,52,0,46.14393632951485,RFID Card,0.3027288845770393,1.2548037926141993,0.9249991523349055,False,0.0,97.05979956096323,5.872229665306137,False,0.0
60c/kWh,2,False,True,True,True,-41.52579826718715,146.845108555965,Evie,CCS (Type 2),350.0,DC,0,2024-12-02 10:38:04.604678,Under Maintenance,True,True,True,True,Medium,6573.634261320272,5,556,4,994,1,655,2,950,4,345,0,435,2,455,1,821,2,827,0,491,1,2.5221765273738472,0.4036365542700368,0.40726002408243256,"07:00-09:00, 16:00-18:00",50.32104046224178,0.4570187428314293,2023-09-04 06:50:56.842105264,98.03531917591101,77,0,47.59026522852273,Credit Card,0.31099485362960494,1.2783066287978566,0.5752471395542478,True,15.537735854963126,74.67230893009477,3.093230941942568,False,0.0
Unknown,1,False,False,False,True,-32.270905524317335,125.48817309652998,(Business Owner at Location),CCS (Type 2),50.0,DC,0,2024-11-29 10:38:04.604678,Scheduled Maintenance,True,False,True,True,High,3974.910668628066,2,363,8,260,5,976,0,782,4,787,2,784,2,849,1,142,1,126,2,554,3,4.633101515230324,2.4719723152617163,1.6770039066020097,"08:00-10:00, 17:00-19:00",55.4009772456093,0.31353006294617053,2023-09-04 11:57:28.421052632,97.06942837650305,46,1,29.95995386332426,RFID Card,0.39134693313729035,1.3590709417564737,0.7951640529503894,False,0.0,32.1215021483684,1.9015179941879268,False,0.0
$0.70/kWh,1,False,True,True,True,-33.906943843362484,151.2131655272031,Chargefox,CCS (Type 2),165.0,DC,0,2024-11-28 10:38:04.604678,Under Maintenance,True,True,False,False,Low,6342.101402430192,4,624,4,378,1,428,1,490,4,440,1,804,2,799,1,935,1,708,1,696,2,4.965694542603853,1.9011695717424433,0.6322380112408233,"07:00-09:00, 16:00-18:00",85.41947630133035,0.550220069769033,2023-09-04 17:04:00.000000000,99.59145047055651,45,1,37.68739156128691,Credit Card,0.3694455251979625,1.4569305216244408,1.6499659778968374,False,0.0,49.291908236155294,4.806623754273136,False,0.0
$0.40/kWh,2,False,True,True,True,-37.80446562888998,144.99324369474311,Evie,CCS (Type 2),50.0,DC,0,2024-11-28 10:38:04.604678,Scheduled Maintenance,True,False,True,True,High,5570.359879769767,4,789,6,116,5,148,1,324,1,960,2,775,3,617,2,272,0,303,0,863,3,1.531682253431619,2.1553111423763447,1.483623285421461,"07:00-09:00, 17:00-19:00",85.07701848416839,0.5408707784850129,2023-09-04 22:10:31.578947368,97.91694604744185,46,1,17.50464547694654,All,0.3711589735777579,1.3849237213438843,1.6469516363354977,False,0.0,82.12664269056573,4.5051018374118765,True,106.75986545735849
FREE,4,False,True,True,True,-34.03429800987962,151.0734299224497,Chargefox,Type 2 (Socket Only),22.0,AC (Three-Phase),0,2024-12-03 10:38:04.604678,Under Maintenance,True,True,True,True,High,3158.8205539417263,3,434,5,205,1,795,2,700,1,551,1,781,1,438,1,425,0,595,1,574,2,3.7781230153816803,0.803051053388393,0.4107726708168944,"07:00-09:00, 16:00-18:00",36.78160086747796,0.4499913456561999,2023-09-05 03:17:03.157894736,98.89681826213892,69,2,2.5584913921153936,RFID Card,0.3852806780011126,1.3457134962389241,0.11343780137222126,True,11.141254048772673,87.38563215919913,3.5252756024596112,False,0.0
$0.20 per kWh,1,False,True,True,True,-32.10072552959724,115.96427117228632,Chargefox,CCS (Type 2),24.0,DC,0,2024-12-02 10:38:04.604678,Scheduled Maintenance,True,True,True,True,Medium,6005.675425354561,5,280,4,793,4,869,1,562,2,607,1,930,3,764,3,113,2,664,0,357,2,3.4017203075711024,1.156284830833325,2.106387157220788,"07:00-09:00, 16:00-18:00",76.15275313005718,0.43035527617931235,2023-09-05 08:23:34.736842108,92.68466564713037,44,2,14.530245919353234,Credit Card,0.43396733367541934,1.2620317916523158,0.9802466040916222,True,13.616434419753789,74.46677462356654,2.5531829269408957,False,0.0
FREE,1,Unknown,Unknown,Unknown,True,-35.3544948219656,145.72500535480856,NRMA,CCS (Type 2),50.0,DC,0,2024-11-28 10:38:04.604678,Scheduled Maintenance,False,True,True,True,High,5198.980365166737,3,312,3,176,3,245,1,669,2,287,1,920,3,253,3,991,2,848,0,500,2,2.8311524145822538,1.6381807375326083,0.6490893265289299,"07:00-09:00, 17:00-19:00",86.6382419620803,0.5717230553364042,2023-09-05 13:30:06.315789476,94.29115688614182,86,0,26.249690061743006,Mobile App,0.375577711741956,1.2085868201737482,0.9718593661691874,True,18.845259388817208,44.56652953500342,4.523600994051374,False,0.0
$0.40,1,False,True,True,True,-36.127317,144.748147,Evie,CHAdeMO,50.0,DC,0,2024-11-28 10:38:04.604678,Temporary Offline,True,True,False,True,Medium,6787.610760068259,7,405,7,357,5,285,0,322,1,479,2,629,1,719,0,445,1,174,1,193,3,1.0850989167713645,0.31488879346545745,1.229842271897697,"07:00-09:00, 16:00-18:00",82.47712130024536,0.322702517759911,2023-09-05 18:36:37.894736844,97.67952206785128,82,2,34.42674940416356,All,0.3393740988031678,1.4063679825391657,1.7605466816824151,False,0.0,38.778521525711206,3.132824139672052,False,0.0
$0.40,1,False,True,True,False,-37.565838504942874,149.15095912208483,Evie,CHAdeMO,50.0,DC,0,2024-11-30 10:38:04.604678,Under Maintenance,False,False,True,True,Medium,4731.3638477740815,6,104,4,781,1,549,2,751,1,370,1,681,2,660,1,665,0,348,1,858,4,3.217825870361307,0.34556512119440885,0.3328303475303713,"08:00-10:00, 17:00-19:00",55.6203455937968,0.3473006169941194,2023-09-05 23:43:09.473684212,98.11957404522101,43,0,16.65043970220897,Mobile App,0.4124411766116387,1.2915788309570297,0.45018773474433904,True,16.851437272549294,97.0727130231721,2.200852740021183,True,191.45025556995077
